0.3289440455572306, 0.18770605897214068, 0.45972085182214606, 0.29026214691599717, 0.037276518307778575
0.39691649207310287, 0.5228455395221859, 0.9613583763745456, 0.030706679635988422, 0.05703777931370135
0.2282381998148947, 0.7530599867265458, 0.2796432905913859, 0.9559676737959577, 0.04719756125083324
0.6318273928141382, 0.798650146732141, 0.8466583581482483, 0.6388598282462196, 0.0439250436335702
0.48183368004600924, 0.4668116793329156, 0.6152021267318346, 0.8737302675094588, 0.04775806337620115
0.6429044707125895, 0.27065998302905103, 0.6033665818011259, 0.06727290493188491, 0.042782831227500276
0.2664627335899855, 0.6155467017478471, 0.17259711057661994, 0.2735671709054817, 0.03558563376776464
0.7354084850569456, 0.3913900199307932, 0.8127131141809358, 0.5755734924643389, 0.047740597209474434
0.7354137879192437, 0.07952306997946558, 0.20676012627198945, 0.162062804914802, 0.04169575451303672
0.3177712147334059, 0.608850283677047, 0.8461160429286646, 0.7402101135728922, 0.04566142375590227
0.9585132505776772, 0.9987802852743709, 0.17437894083957012, 0.8006368953104509, 0.043479743959263906
0.7782990264451013, 0.19416304120292974, 0.863068758626877, 0.5454676381856073, 0.041917486483045316
0.7998815682659027, 0.7294307880637311, 0.45367226312160674, 0.35805013251575984, 0.045092038903478765
0.10409394943738089, 0.5827754392367585, 0.9093943382136683, 0.31773596256064246, 0.03738476434622855
0.14459631137824672, 0.8657590712437829, 0.21441695137153477, 0.9897544157911178, 0.040772196396431024
0.25497714760421725, 0.6307798133939789, 0.13386786983218468, 0.36570644360924504, 0.04068415721501733
0.3516586922695173, 0.11013938038924218, 0.22978755420051963, 0.7045214227984974, 0.04285013357511717
0.5406739926202626, 0.27841155727630545, 0.09756628490875208, 0.9216275812911059, 0.03396589777110917
0.14359024001062712, 0.46710613760379455, 0.9672369607199314, 0.14803686944514458, 0.03991791944769202
0.17284013751901067, 0.9480294170145948, 0.30995969868466544, 0.8173392181805507, 0.04333406545786287
0.8063262877416569, 0.9915913237311266, 0.03907200787176334, 0.3992200019063734, 0.04701682439339896
0.8578453456740156, 0.5461905392926981, 0.9193361643526571, 0.3135785570609872, 0.04038556922592105
0.9996573767635273, 0.23955744916153182, 0.6928065087947046, 0.8136739258897553, 0.042132938390239065
0.4839146884701618, 0.60649443675664, 0.2633112282451729, 0.3900211301796069, 0.0471997482164914
0.9406670418019251, 0.6535406172801743, 0.17947742667089506, 0.9104696030836237, 0.04317254108815347
0.006275085124608395, 0.6985183517890249, 0.4526177264368309, 0.13086349438509676, 0.053019180677005805
0.6383594911635224, 0.044796436637174065, 0.7509284590221716, 0.645510011864999, 0.04945774957385741
0.9978141290758845, 0.6900562144385249, 0.37450940409900235, 0.5365690677907701, 0.04623073064957642
0.4375860125704251, 0.38768189054452795, 0.5439072403694322, 0.22585103623025257, 0.03848379140068973
0.42895848955488164, 0.45923952934659795, 0.8589809359827221, 0.02488978930374425, 0.05911970999986651
0.6314831102393348, 0.3588245946936069, 0.08067495329522384, 0.2478482139911659, 0.03234233432441231
0.09894743945250076, 0.952016199183919, 0.23032669429313837, 0.12352256982499712, 0.03762219305357173
0.5620876041776713, 0.06111666027813749, 0.1867925978814948, 0.22919930973678374, 0.039786739313262674
0.6773987217126021, 0.6295578476768928, 0.9788620513348394, 0.9487159533129652, 0.04446760260406847
0.7597867181655321, 0.8222117440854252, 0.4067758358659479, 0.631627328830524, 0.042739495896993406
0.03319981170729091, 0.7021690669117252, 0.06053092919384881, 0.9652444448087876, 0.05009940758531556
0.10912581205055631, 0.3399755503773645, 0.9910666347839893, 0.535789819871319, 0.03736294047923219
0.4841614390326271, 0.17452244595879507, 0.5489851067425594, 0.5510988517693923, 0.042584039480040185
0.006580827104170779, 0.11463020513606816, 0.23289321889595901, 0.8251395954486372, 0.06021423361587985
0.12470320693951885, 0.635777780547603, 0.5747238824169482, 0.5205459955213693, 0.041186619124898405
0.5775863944851657, 0.8182094740196844, 0.4492737698964547, 0.7653895738551502, 0.043693750493744125
0.4545036177145466, 0.8118830662403984, 0.6816296520109439, 0.19001410384395903, 0.038187507598081455
0.9122719466742953, 0.6831758649100256, 0.6755911107996145, 0.8615778537866422, 0.04302093084966097
0.422897209185539, 0.8958972484168342, 0.5155818872660457, 0.26043377911226817, 0.03792524565247657
0.971814409823711, 0.7133304330294427, 0.7864654740192352, 0.11053841930742259, 0.046247607245442704
0.2721054333119637, 0.7362292616489745, 0.9179286728110071, 0.42841935125126573, 0.0482345463698264
0.14248305744409187, 0.1555272722384265, 0.1662487101824378, 0.3895996799314727, 0.03687437584951533
0.07219222455431946, 0.3043065057850035, 0.4106461132766984, 0.7391814484536272, 0.03696152902909052
0.9814777249089096, 0.319299875120823, 0.21288864692746898, 0.19076957768009525, 0.03557338185719697
0.16225304293153406, 0.07950138928931723, 0.18191740183991034, 0.6854180979039761, 0.04608635657025599
0.5768360351211246, 0.8223321655067946, 0.30901758666661966, 0.20749901246541383, 0.03954786183131459
0.4411007458091045, 0.8986198583851097, 0.46803278492631095, 0.798193457627798, 0.04601479054753761
0.2055051565461464, 0.12320720312476735, 0.690784287292299, 0.870170275739326, 0.04552232597044474
0.2502563973683242, 0.5906277524325221, 0.8412830442092851, 0.6335391382900116, 0.04653118515404118
0.9225423694588916, 0.6287131068386952, 0.0054004897576061675, 0.08758473310004648, 0.053181966085033096
0.6623416039864242, 0.8133662739774488, 0.39020774433172983, 0.49946214920126036, 0.047443100664580136
0.9897634046579173, 0.5063751804299563, 0.31132386537703033, 0.4275659690574246, 0.05188064457511597
0.48217000931962084, 0.26849511112078694, 0.45958786958627307, 0.8922603388402591, 0.04252530405675531
0.12810585236101926, 0.3697520587346314, 0.4489869235088167, 0.7256268332564396, 0.041430873895093784
0.07881391041899169, 0.1970799777253551, 0.8681098865878222, 0.30266824923228486, 0.03264118427356285
0.24460613372742965, 0.5342818982945559, 0.05350017625516999, 0.8570060837569196, 0.04828276560416654
0.9479167531730103, 0.8531888307218566, 0.22033002370603805, 0.12024008820560345, 0.04347098090078771
0.3902969654380161, 0.3643077740855073, 0.6571172718464314, 0.7976283321095831, 0.04732710297781259
0.9201636226113002, 0.16064931169731936, 0.45223868222812924, 0.18490451429149832, 0.03740468057435614
0.7055520755486441, 0.3788210120576225, 0.10708754308480066, 0.5872713699251502, 0.04234954309137903
0.6511680881168671, 0.581467923518474, 0.06075606997173327, 0.40147706211882567, 0.04432188693404898
0.4826699967557952, 0.35500265945126747, 0.3758815037390224, 0.6862483203725728, 0.04280316583309354
0.20122242165006615, 0.9102599296183937, 0.17423494355592653, 0.9627867391708108, 0.04717878177191091
0.8335547254780525, 0.639963234540632, 0.4758950942758073, 0.3630945577669924, 0.043530351011485016
0.4032376080834299, 0.3749234343196193, 0.6127463119500084, 0.6613186255125794, 0.04611176775115084
0.709389572699971, 0.11013601080596079, 0.6562574314672495, 0.08228527898349139, 0.04637986202174346
0.5370052724392904, 0.12944133622202897, 0.028422944473834838, 0.6452441269023816, 0.05162551803183958
0.4222223040313413, 0.13388382712218744, 0.08815873122179797, 0.05223911074898441, 0.054837970417145734
0.23675484470040195, 0.7385399260804842, 0.812522402377021, 0.7140539679211453, 0.04323577836983651
0.7455594808083551, 0.18436890341533377, 0.8913461675344113, 0.21490407358424637, 0.034027343105536276
0.4136974210659624, 0.6252829893651984, 0.30155630485073215, 0.8111252527268497, 0.04358962559663539
0.2646867676795255, 0.6181830779818197, 0.9344371036607516, 0.8393057577425067, 0.04364203701078138
0.6689281244373193, 0.5225033367097324, 0.0036350557225906066, 0.3650617554014442, 0.05169127547127614
0.025994680908456472, 0.5478919807099292, 0.5852513273102579, 0.8436352142395899, 0.05517487596349946
0.19840835046328734, 0.40839466467245883, 0.45387631159047426, 0.3037400606956663, 0.044108770170266876
0.6118876465008632, 0.27663652697355506, 0.6962352591173722, 0.16481607885713653, 0.035936201323238305
0.15789005350843874, 0.25925796501260323, 0.8592267265535117, 0.36763113706632283, 0.041156885596536484
0.4900788595991408, 0.0831241076415451, 0.5921779819617239, 0.160729860673408, 0.041186323251925845
0.8002924077380011, 0.5556778345560839, 0.8729471248359431, 0.19805128571545544, 0.03811275932992135
0.65780328818088, 0.29191739214882906, 0.8740162300119931, 0.5325099341566659, 0.04457897512901911
0.7033868817911849, 0.5158914625836598, 0.47446618901851373, 0.5715732892000535, 0.04793375443167238
0.20797957731374972, 0.9650698895668648, 0.3999448541044851, 0.4365790387827701, 0.051710087062567266
0.004527540981591505, 0.8503492704344306, 0.06792517003945585, 0.17987791585412446, 0.047686792817668654
0.15926443260712483, 0.9527311162756463, 0.017293959999026776, 0.9382781710798287, 0.04822749872028651
0.6924680046515642, 0.8757168054671155, 0.005464954913896904, 0.2030872110581021, 0.05246782416215068
0.385429963735567, 0.8668754282001372, 0.2148945543275897, 0.7813252734351539, 0.0455460795712127
0.8521081167629069, 0.28932129460463896, 0.584138171757875, 0.8225646984346241, 0.044149452269574
0.5014441821211053, 0.12028216899635952, 0.9993955174805598, 0.8764415290207057, 0.04428894973033611
0.09904887888261378, 0.09114911811989374, 0.0356209505166788, 0.4437842035393969, 0.0532965126723463
0.9637425339249276, 0.09372644475019909, 0.9374701961511822, 0.4481999003779458, 0.0507975079322373
0.17967834158795445, 0.18387541827204526, 0.8997236392420628, 0.5119655852812566, 0.03982470615430303
0.6839521937979182, 0.47800715063782717, 0.0881620392969654, 0.545593441397826, 0.04770218494063714
0.8579241623977198, 0.5562171923601873, 0.3505038541621935, 0.7976056538830859, 0.04461018830470238
0.7106210681787484, 0.29974012209934975, 0.5794024360746228, 0.8498242570103453, 0.04098198420068994
0.7177837754061204, 0.7277450372373717, 0.5846647355177459, 0.43827627042692446, 0.04859675074142871
0.13205954157801328, 0.8334185229918734, 0.24384340436310395, 0.4262562749700636, 0.04354189438815624
0.2988035306173853, 0.1399513374927157, 0.4801321505363178, 0.38260363959432014, 0.04529501465207749
0.6510041132605788, 0.8244344506849067, 0.28024161227103617, 0.06501910367694202, 0.05011482241997048
0.2257871974552211, 0.026370109908015728, 0.046439046475807884, 0.039814135391099244, 0.06150903639567886
0.38170065616755644, 0.9341908074778428, 0.6157331607855513, 0.756211694548404, 0.04341117521792924
0.05443046480372778, 0.8824290761843934, 0.9398813303330124, 0.30923897246565923, 0.040697804749066833
0.12292154399701084, 0.935644803800256, 0.11460079078166117, 0.12208131254619792, 0.036206505821471634
0.3270309798799439, 0.444418517212948, 0.14901578081905442, 0.35408906778277816, 0.04676260251579814
0.5801339818223508, 0.008469912814961303, 0.22461078084612307, 0.35705907322810654, 0.05300428831180489
0.4839536511251355, 0.6110034096874185, 0.65862812131107, 0.9787054231765099, 0.04552068956038944
0.9338303378895284, 0.575492215558022, 0.08763709701631958, 0.01846160162550107, 0.05833036981763033
0.35830557594834217, 0.8249629173991144, 0.6260552578865243, 0.5610546879559302, 0.0466694077449335
0.5228274361478806, 0.46595742741955093, 0.17441691854988217, 0.22557165569228535, 0.03866435575525512
0.7417721955947993, 0.8134520196671571, 0.15036172886115537, 0.37186760167745625, 0.04517155481844043
0.3909223912969649, 0.28427073772271944, 0.655496044134059, 0.7856088343530212, 0.04220648754874852
0.7994639094292162, 0.4280885806854947, 0.8608380391028324, 0.6278767789886708, 0.046876430075077795
0.8338746418712241, 0.4679507301406688, 0.37204683963132756, 0.32759512811550523, 0.04563522332234669
0.603035204526363, 0.17262733319914045, 0.909766751292308, 0.44569592678863557, 0.04446292038204475
0.9625343261749966, 0.6993185584359379, 0.7980257458193885, 0.7159080011260782, 0.044004731149683944
0.18929396571194715, 0.7940040632902122, 0.7044123043958674, 0.403819941121681, 0.05088385786589724
0.9893761504606893, 0.5290225738297666, 0.5184357758236326, 0.18914352328702289, 0.03983253767565149
0.9470136399641871, 0.9082465003396437, 0.8106312088567331, 0.2825366157802244, 0.03827255303918197
0.1775803419925056, 0.9055132408652178, 0.4792558310787714, 0.7613665181929976, 0.044780292637670624
0.2727772961928416, 0.9113034406138807, 0.3662621895144217, 0.24264316500173355, 0.03808701859307754
0.16955960943467474, 0.4766285424239571, 0.14199418771912628, 0.34187639808763415, 0.04500467408512189
0.9103832499665585, 0.7392169071814624, 0.8962332149088796, 0.06883422021052789, 0.04951143758517599
0.16266553802706996, 0.830650493601365, 0.8550841148449371, 0.1332246616618146, 0.04002746730261165
0.887933678187935, 0.0025929669660103485, 0.11389934201732009, 0.6888776285944944, 0.05080941651913415
0.3130329836795206, 0.19702835687910147, 0.713259333451619, 0.3477530297967188, 0.039761463906301024
0.3687003614667046, 0.5980680863300445, 0.6156345257645323, 0.4610444773874848, 0.049011615295625026
0.9268960375241394, 0.753810578702065, 0.07051455031102855, 0.7223093041680552, 0.04432447409138519
0.7715249276923369, 0.8756526630859995, 0.5147423774476905, 0.25146589986093115, 0.038535638202891895
0.7608307512682585, 0.6486342988470519, 0.8838952806557805, 0.5827460887441942, 0.04511773193677897
0.4964934908992136, 0.2444314512452624, 0.2302103694196221, 0.772734483027175, 0.04280220606965223
0.4822950716984324, 0.41032044988531474, 0.2765764461934796, 0.6379843672177802, 0.04700103904766473
0.41185377594014677, 0.6689113735282518, 0.6191625167549002, 0.8794786704614169, 0.04454621707798732
0.08648303253085833, 0.1688988326286112, 0.5268340136081012, 0.9902777073265631, 0.036964848575332825
0.5616253599796837, 0.033832438067849094, 0.0036342222278739895, 0.28190291154629393, 0.04867797956158704
0.964631242349932, 0.05785479693202353, 0.39104064419524565, 0.34890345189625604, 0.04945346055382932
0.8864548052656537, 0.29698833731885216, 0.10727842341977512, 0.8841677074061876, 0.03762520250746807
0.3300997274758374, 0.9030861769749754, 0.5570053477981994, 0.07911389425282694, 0.04866844408404353
0.7340393500807407, 0.5320941283840905, 0.37899060990848576, 0.26902181420422033, 0.04058613357045589
0.7158756003963259, 0.9405555907589087, 0.8433596941888265, 0.9906959453656853, 0.04510227323314336
0.9458461059945439, 0.29131635877836887, 0.958311699654387, 0.6327644490354187, 0.04412381382796034
0.32008623576288003, 0.13743093845814935, 0.24263601691457715, 0.29627213952058484, 0.03744099675666587
0.6588313976848414, 0.03522343868324812, 0.9216806257856153, 0.10539512206544847, 0.051443747021624193
0.022013517218808475, 0.5091565087977947, 0.5620724129415113, 0.2913410069216602, 0.04698269792235947
0.656013926837672, 0.1717375027243981, 0.6036683474339518, 0.46346082645805, 0.04364824981874113
0.16047607145518172, 0.6522273268454687, 0.430432130917737, 0.3333972001149782, 0.042085981696202736
0.03525249930934883, 0.5942523635832552, 0.4972088428930855, 0.7198174858176256, 0.04650863817721874
0.5680094430787769, 0.6559843512424629, 0.6597667342061005, 0.8950951617898514, 0.04150845509564635
0.6446120360206089, 0.4568046962730762, 0.9980545012149672, 0.6164929912254581, 0.04733685770411776
0.3570356270547627, 0.5271670382571743, 0.6837358457556623, 0.17169365563569378, 0.04178396266880983
0.9688830111791826, 0.764352546587856, 0.485650342987437, 0.017600842097546025, 0.055931900600892384
0.8723823381553815, 0.4314212476277601, 0.860670897094066, 0.6546074238831165, 0.04693323596042255
0.9761038217993975, 0.6825537490074934, 0.8604438287336201, 0.12431655810475378, 0.04113476511419582
0.3758840735170225, 0.7385878212202058, 0.8822520238114298, 0.24566172719303725, 0.03806591730043706
0.1919063409341174, 0.10927432592497821, 0.5687172776446657, 0.9803540791253892, 0.041334080814635965
0.8503066086215508, 0.5910586332475912, 0.8229778664402528, 0.5505350293753901, 0.04848368038306569
0.9042929092033511, 0.7295110301803587, 0.12683448986473925, 0.9474048974427849, 0.0402865047741586
0.7110472107524, 0.2809843014240404, 0.43890796110872476, 0.6048464078446697, 0.0409962305290584
0.8432938856230061, 0.17555400384883074, 0.4619019818051084, 0.04232887152070448, 0.04849657301916087
0.47406544829245817, 0.7775691614349849, 0.8658334245440507, 0.20139483900601882, 0.03742994231953338
0.9812453164642752, 0.583333183967563, 0.29208849321321656, 0.20012775581407563, 0.0393076961810394
0.5835828883990019, 0.7923570918140164, 0.9001010524560038, 0.8539907642742705, 0.045790500282229384
0.8813327205189965, 0.73364861761422, 0.1886812285527059, 0.9223799834738672, 0.04281229964968771
0.8079381913417953, 0.00464833217073018, 0.26486400729390974, 0.3266974693805224, 0.049597200612981535
0.42916960522499664, 0.28850549790029856, 0.8941214121687397, 0.033417268707314395, 0.05046077156351807
0.4914916556685302, 0.9062778065706829, 0.8711959134955642, 0.4144001203792696, 0.04921757083979495
0.6153846813039908, 0.5417638141652634, 0.47241589562559433, 0.0871349323485914, 0.05072726686024172
0.4774067767042995, 0.8842630524035886, 0.5115776068690636, 0.5984254981489604, 0.04467895243370911
0.1422247054638144, 0.5067781814197899, 0.4687955664608958, 0.6132871887663174, 0.04296106275699043
0.6701473057508979, 0.942757206833551, 0.586029514670409, 0.543797398409244, 0.046252900916522496
0.41083424725758527, 0.1654549512153067, 0.7941724131302937, 0.7080444908481646, 0.04254881882401329
0.586974704591827, 0.8623477587489506, 0.5989214296718063, 0.26933334651523866, 0.04019562959169935
0.33866559404734203, 0.48863638466391174, 0.8942678806315927, 0.7939157686365559, 0.04798277123857112
0.6924122176672453, 0.6690460702507061, 0.8219461505873451, 0.6109375649882482, 0.04472968586638767
0.6189177314976385, 0.9890081540954534, 0.17056470455371667, 0.40651921860063384, 0.04832894927568988
0.9777546900338463, 0.870372683102281, 0.25408522101822856, 0.4772553103101994, 0.051024142571137354
0.9926421912015588, 0.9262994967078195, 0.34691353162036215, 0.38249689408362164, 0.047333006861595715
0.6865688740063951, 0.9147976405301744, 0.3767497153594935, 0.31428132053535257, 0.04211586541468966
0.8154651434753296, 0.9805415640664767, 0.17768783637331875, 0.01094044738786752, 0.056818367242835004
0.4610098547323252, 0.35563018234450156, 0.9459273081056447, 0.5808926634972134, 0.04493396295366949
0.22916052309116344, 0.1485809300017278, 0.5342865554414494, 0.2796835346421316, 0.036174091545802825
0.2668053611043276, 0.4535422649380074, 0.581994266714016, 0.7192130364583478, 0.047510088429862075
0.3856871029908789, 0.7564698750487371, 0.898898418422022, 0.2831295530661835, 0.039629177777019325
0.4673944337016763, 0.6436701759573537, 0.0981651387769308, 0.6866865661277879, 0.04219095953980946
0.6359001772378854, 0.6804839113606511, 0.931155427642684, 0.06313236082632359, 0.05057840990576266
0.5712474733557261, 0.756102934841431, 0.3753755786460205, 0.11785280326884458, 0.04546601795207462
0.6130741456565372, 0.464260063100465, 0.46031413407092986, 0.0738662095434907, 0.05287828967458229
0.5934731124690152, 0.6526536644388998, 0.5016401229135878, 0.8337326935162782, 0.04304881001205358
0.09425643115681714, 0.4523359455824954, 0.12020435554862109, 0.06301708244023212, 0.046370801301599776
0.08815579218521676, 0.7137855619106405, 0.7656013470946883, 0.40715855605494566, 0.04056763725376955
0.7178342351134966, 0.5394598907222045, 0.8671421122197649, 0.6514774179542019, 0.046267230716139425
0.9362528289828673, 0.28859685903786797, 0.49357750829480923, 0.46725946350938996, 0.04480405806084044
0.08759723935875946, 0.6001508908266946, 0.34998343646635327, 0.5009170591708026, 0.045170305998306313
0.9949747667133952, 0.02407811746056759, 0.8364623055053124, 0.662268439637732, 0.050750554312387654
0.46728881703629327, 0.04824532055302945, 0.09858225453880692, 0.11359873222014082, 0.05156767662374677
0.22765333718356232, 0.11334061556144961, 0.5497848637851851, 0.2508790766616061, 0.037200184415455986
0.4464262090167142, 0.725184666293821, 0.8842953724046232, 0.871732619311519, 0.0442057534283331
0.795123637884597, 0.9365904147376655, 0.20658070170472378, 0.7247275232338424, 0.044255778108254706
0.5800291420074736, 0.42212716172072623, 0.5784125791352932, 0.2579957438636211, 0.04106135904586171
0.6454462194479705, 0.6194364161626009, 0.8015750337696349, 0.8194616128594752, 0.044334824143087245
0.19051650656129587, 0.04942474092940464, 0.585155003467819, 0.5032793057533191, 0.051797810626137794
0.9201327279627014, 0.6970609268440541, 0.4113031070345785, 0.7727410285173666, 0.04435149922206868
0.12138515849130747, 0.9727626086277891, 0.7655841378695618, 0.4916086726833396, 0.04148416740321561
0.852523970705366, 0.6328176638097297, 0.0034178481984175222, 0.9029886635794122, 0.05263571182241838
0.64062350656067, 0.3550790705451298, 0.7510957013848042, 0.06726130384077716, 0.051384191185848034
0.9178975940441261, 0.6996806401935364, 0.7575258859332693, 0.66993668568373, 0.044621024632409696
0.8808542419428568, 0.32220184153053877, 0.8736673483255202, 0.2145797171897887, 0.03940657912898562
0.5246053413403216, 0.8987112069280644, 0.3721104175408383, 0.7912807774849115, 0.04375277620389855
0.028926722560727206, 0.18995222606639192, 0.9851853970156488, 0.8550436930160636, 0.05280528753244304
0.6781075648318704, 0.19334436341727598, 0.4405703943669723, 0.11515039460546385, 0.04097900729253113
0.49701447890436606, 0.0935148310685206, 0.2670359206437033, 0.6488325699173321, 0.046419526720024196
0.361519740501975, 0.5614718369608609, 0.6522102323660899, 0.5670323418230022, 0.04878462863209108
0.4107122440274975, 0.8896830775244144, 0.9771311099840432, 0.5023018992284721, 0.04934667976166436
0.8364057503889322, 0.9298863944959378, 0.8473091305206287, 0.9592730682534147, 0.04728560106798208
0.40881383735324356, 0.06521679736387416, 0.8359088429895085, 0.8149018211792834, 0.04944445918761706
0.9629284055528813, 0.6507294767756808, 0.2308680307966734, 0.2631931643817026, 0.03808200202563509
0.5408798371564761, 0.09485110467864395, 0.03101804880557242, 0.22028254510649029, 0.05192486121742328
0.7996528618199576, 0.7199270774816449, 0.36606894460130035, 0.013528123985190458, 0.05555738286546145
0.7821246915333785, 0.2373160847800991, 0.9412489458276965, 0.5794396276600114, 0.04112240744552407
0.044390435375017086, 0.6090290397644131, 0.8274632725148122, 0.39144877192556626, 0.04843432895056663
0.2692717404752473, 0.4405611529058106, 0.8629292359452524, 0.8448644242028404, 0.04856505494376691
0.40811782254335294, 0.2567988365434743, 0.518425085809573, 0.3355161730935267, 0.03777768270505327
0.24869437931631364, 0.36632251240231123, 0.2967585620223923, 0.03239925578787795, 0.058061161518872195
0.6119340543922744, 0.26007540007644914, 0.34984170643556534, 0.8062379834581954, 0.04343424015762129
0.6322631440460519, 0.7372969004487928, 0.5433524586490079, 0.21404054705268297, 0.03519861758648835
0.6095987725580507, 0.14827953038607591, 0.8000571031233389, 0.8887664273653733, 0.04188734640189015
0.1720050219169384, 0.6329725585479504, 0.4638979298688319, 0.30825844395126983, 0.04003638721003001
0.061503906891493355, 0.6204827001560961, 0.957324804358128, 0.33805718970236875, 0.04028328431805294
0.8332518709094532, 0.45509716234421305, 0.09016699603770607, 0.4948088271858346, 0.04932391132588155
0.8255491027792727, 0.6975947876634997, 0.43624061913941803, 0.7433635498746959, 0.04449708135397395
0.867795968855214, 0.012363027071563297, 0.11271951718180807, 0.846853005574099, 0.051646008276757166
0.5618217632773433, 0.4234998420215901, 0.8303566289846409, 0.788946089463109, 0.04769750444302101
0.6129427331596724, 0.9166461379679949, 0.7232821255983515, 0.5337382002778931, 0.04659446700934072
0.040323608269335585, 0.5218595567908401, 0.5819627510306783, 0.7589913957773742, 0.04813397716113204
0.8994474545974209, 0.0702482836436524, 0.19554040270410095, 0.7245607193209758, 0.04745860456958802
0.9718120584485667, 0.5777320275917851, 0.18035907363209705, 0.542902916977988, 0.048343429770902294
0.3669865514444609, 0.6429587913293655, 0.328355316950957, 0.9581337392850138, 0.043748330762247364
0.3753370542459094, 0.8698738402165525, 0.6223077630611348, 0.9761150812762274, 0.0443350141496807
0.355446409812417, 0.5459032804067054, 0.7660952052804223, 0.38844128078014706, 0.048443491598240025
0.6910298305387116, 0.4824818994639331, 0.8881171733162145, 0.7334756721520893, 0.045728737973607485
0.017688026146420167, 0.31759718861217534, 0.17207551754779382, 0.7941338424122035, 0.05080680874991637
0.40418511439764815, 0.7861061220125265, 0.65180915369203, 0.8556645130030092, 0.0468704593887598
0.4326147255242409, 0.07279509209834294, 0.05278978097470839, 0.2078657619026173, 0.04834178515682216
0.6764590273889323, 0.17335572771826932, 0.5978235125716768, 0.8658195153754669, 0.04008631682808432
0.05238509380102248, 0.8210753901297845, 0.047455460664547824, 0.14148395693557198, 0.050465635238226
0.13444555924597215, 0.7134272874394781, 0.4561464810567502, 0.9807032039415108, 0.038311506480084134
0.12069372683395828, 0.07093755632188721, 0.18504088005261787, 0.32987634319661163, 0.04178216077732352
0.8107317185783107, 0.4894042831482096, 0.43368469284341304, 0.750498820632457, 0.04694597512836769
0.8689330820315239, 0.3406761303632267, 0.7805215011019322, 0.5856437313353952, 0.04412791295432043
0.3534728809196117, 0.051902397717244836, 0.26097942058957335, 0.574376168213355, 0.05178242243630127
0.7576420673545518, 0.3327504508529114, 0.9812634470344483, 0.7268418608265179, 0.04436293658854511
0.9427240086356378, 0.8614033824725473, 0.20054956310226985, 0.8364316961440724, 0.04664416628568577
0.040174009028685065, 0.04485384924591515, 0.4670549620824517, 0.9550376579171336, 0.05749664911608157
0.4439368616456962, 0.7786525398607006, 0.08713977121064455, 0.7391679472441461, 0.042487608225154745
0.8416982499532395, 0.33169745152724217, 0.721011523856018, 0.5194193465565042, 0.04733877631566545
0.8919407080688366, 0.7710955610603782, 0.8740744033272368, 0.3480472039926996, 0.04730618056295771
0.6488970643857697, 0.8772759712251292, 0.45655102008698584, 0.5384564284318631, 0.04747577168308229
0.3347015968305559, 0.9248810679782906, 0.473262786797023, 0.38755036578361846, 0.04625926299347665
0.4037711900123208, 0.09933349336551563, 0.5429949964718321, 0.4396505797272643, 0.04995737588176911
0.5914676801537532, 0.7674520343090184, 0.6148086715500407, 0.7695051594766598, 0.0462385161498399
0.5422329396826663, 0.46326448038051965, 0.18665439253007418, 0.4666815709880921, 0.05389253935770069
0.21653818446864243, 0.5261329009368798, 0.9294263548231357, 0.11634336491998272, 0.0473776709577754
0.04081007375037394, 0.5874076541853083, 0.08788197263631486, 0.7447827410753489, 0.04151552102903797
0.7290607108230762, 0.29420696159643434, 0.5691442430958203, 0.7782743748525317, 0.03929287102883906
0.4125080446626446, 0.5603620593652867, 0.6605847881574245, 0.13271663264902794, 0.043924526508077925
0.22835773419475863, 0.29294662128882765, 0.03978699112563071, 0.5062325307508714, 0.04767058769735556
0.2195940884559616, 0.4661007773936131, 0.5621921655429334, 0.3446364648513277, 0.04780668087549076
0.4365115663423063, 0.33800582355830433, 0.03838777175731436, 0.5926118700859103, 0.044844756802471096
0.04252226245406922, 0.40827261324028463, 0.8608741327278875, 0.41999890092954595, 0.0521103961389971
0.024940333543988037, 0.050931694817951005, 0.9087136160985808, 0.6450929412386762, 0.05684903061883023
0.5630050252450612, 0.6139758407949831, 0.31289168939169315, 0.84181196364365, 0.043550541961488276
0.3975904499774105, 0.08244387007500492, 0.2691412408277646, 0.06135851444343615, 0.05520792899895492
0.023922183963680958, 0.4277257513005934, 0.1590510422292583, 0.48397212542740925, 0.05483264534387013
0.02127934422749034, 0.4969528692073123, 0.6245029674735847, 0.6448340892954012, 0.05168556880157217
0.5215244174841814, 0.7338022922064407, 0.952134885732191, 0.049487587888342344, 0.05189023978020263
0.9993930593270212, 0.10010724420289505, 0.10875926087926212, 0.8077104382048813, 0.04282813058250078
0.9848019089391867, 0.3793958798211395, 0.3844241490860275, 0.19115283894140855, 0.04024128583104469
0.18331346367123139, 0.21825969538227855, 0.24072933913127378, 0.07695421286988902, 0.04283057384694363
0.6007630029893429, 0.40845858471610924, 0.012529430504643634, 0.8856703941745883, 0.051417104966378815
0.8789072065600447, 0.6756341144123439, 0.38919240147705625, 0.7590070961970858, 0.04418538625406547
0.005690537416460579, 0.024783469404048377, 0.18889075228458438, 0.4075691656138779, 0.06033228185012255
0.25862650399334663, 0.4840291733220264, 0.19219631550091495, 0.5569470853126011, 0.052856037776756126
0.8713708070068741, 0.32437938891081247, 0.5928774656549683, 0.823743994125479, 0.04625801594105451
0.13127084898155447, 0.005438855057560409, 0.7071391517435202, 0.18920120432709464, 0.04361394472907288
